,Event,Duration,GDP_spline,loss_rate,CPI
0,2,74,9.21,4.0,-0.9
1,3,48,9.32,4.0,-0.8
2,4,41,9.8,4.3,0.4
3,1,59,11.1,4.3,0.9
4,2,61,9.1,4.3,0.3
5,1,16,10.0,4.3,1.1
6,4,129,10.0,4.3,1.1
7,3,21,11.08,4.2,3.8
8,4,169,11.49,4.2,4.4
9,3,31,9.44,4.2,1.9
10,2,6,10.34,4.2,3.9
11,1,85,11.1,4.2,2.7
12,2,129,10.82,4.2,1.8
13,1,19,12.49,4.1,1.9
14,2,142,12.42,4.1,0.9
15,3,64,12.75,4.1,1.3
16,2,62,12.18,4.1,1.9
17,3,46,13.31,4.0,2.7
18,4,61,14.79,4.0,3.4
19,3,85,14.56,4.0,6.5
20,4,72,13.9,4.2,6.5
21,1,79,11.5,4.2,8.3
22,4,69,10.63,4.2,6.3
23,1,29,8.69,4.2,4.0
24,2,156,7.1,4.2,1.2
25,3,94,9.05,4.3,-1.8
26,4,361,11.9,4.3,1.9
27,1,60,10.13,4.1,5.515
28,4,69,9.61,4.1,6.151
29,1,10,9.01,4.1,4.225
30,2,61,8.8,4.1,4.07
31,1,40,8.1,4.1,3.6
32,4,2,7.94,4.1,3.4
33,3,30,7.82,4.1,3.0
34,2,87,7.7,4.1,2.2
35,3,31,7.68,4.1,1.7
36,4,21,8.1,4.05,2.5
37,3,71,8.13,4.05,2.0305
38,2,32,7.74,4.05,2.3861
39,1,43,7.6,4.05,2.6684
40,4,178,7.81,4.05,2.5666
41,1,28,7.55,4.1,1.8014
42,2,64,7.6,4.1,2.3361
43,1,19,7.2,4.1,1.6275
44,4,39,7.2,4.1,1.6275
45,1,26,7.26,4.1,1.4393
46,2,60,7.26,4.05,0.7638
47,1,62,7.08,4.05,1.5091
48,2,243,7.08,4.05,1.6473
49,3,51,6.8,4.02,1.8795
50,4,6,6.8,4.02,1.9202
51,1,15,6.8,4.02,1.9202
52,2,18,6.83,4.02,2.0959
53,1,33,6.86,4.02,2.2523
54,4,73,6.9,3.9,2.0765
55,3,19,7.01,3.9,1.2
56,4,21,7.01,3.9,1.5
57,3,22,7.0,3.9,1.5
58,4,128,6.98,3.9,1.4
59,3,22,6.82,3.8,1.5
60,4,41,6.86,3.8,2.9
61,1,189,6.92,3.8,1.8
62,2,90,6.42,3.62,1.7
63,3,87,6.2,3.62,2.7
64,2,67,5.9,3.62,3.0
65,3,9,5.8,4.24,4.5
66,4,24,1.23,4.24,5.4
67,1,14,-4.02,4.24,5.2
68,2,84,-6.9,4.24,4.3
69,1,17,5.22,4.24,2.7
70,4,27,5.22,4.24,2.7
71,3,121,4.8,4.24,1.7
72,4,13,18.7,3.96,0.4
73,1,94,18.7,3.96,0.4
74,2,22,5.32,3.96,0.8
75,1,80,5.2,3.96,0.7
76,4,13,4.3,5.5,1.5
77,1,28,4.73,5.5,0.9
78,2,190,4.8,5.5,1.5
79,1,5,2.9,5.5,1.8
80,4,18,2.9,5.21,1.8
81,3,81,2.99,5.21,2.1
82,4,18,6.06,5.21,0.2
83,1,121,6.06,5.21,0.2
84,4,29,4.91,5.21,-0.5
85,3,34,5.47,5.2,-0.8
86,2,27,5.55,5.2,0.7
87,1,43,4.55,5.2,0.3
